,agentId,rid,isMale,age,race,income,educationLevel,isWhite,over70k,isVulnerable,odd vulnerability,age_report,income_report,race_report,gender_report,edu_report
1686,1686,9,True,23.08333333333333,BlackOnly,58217,HighSchoolOrCollege,False,False,False,1,False,True,False,False,True
1687,1687,9,True,41.083333333333336,BlackOnly,9681,Low,False,False,False,1,False,True,True,True,False
1688,1688,9,False,19.08333333333333,WhiteOnly,457475,HighSchoolOrCollege,True,True,False,1,True,False,False,True,False
1689,1689,9,True,17.083333333333332,BlackOnly,70004,Low,False,True,False,1,False,True,True,False,True
1690,1690,9,True,15.083333333333334,BlackOnly,3650,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
1691,1691,9,False,21.08333333333333,BlackOnly,81831,Low,False,True,False,1,False,True,True,True,False
1692,1692,9,True,16.083333333333332,BlackOnly,203117,HighSchoolOrCollege,False,True,False,1,False,True,True,True,False
1693,1693,9,True,19.08333333333333,WhiteOnly,85815,HighSchoolOrCollege,True,True,False,1,True,True,False,True,False
1694,1694,9,False,64.08333333333333,AsianOnly,49590,Bachelors,False,False,True,1,False,True,False,False,False
1695,1695,9,False,22.08333333333333,BlackOnly,46740,Low,False,False,False,1,False,True,True,True,False
1696,1696,9,True,18.08333333333333,BlackOnly,41216,HighSchoolOrCollege,False,False,False,1,False,False,True,True,False
1697,1697,9,True,32.083333333333336,Other,32854,Low,False,False,False,1,False,False,False,True,False
1698,1698,9,True,25.08333333333333,WhiteOnly,46281,HighSchoolOrCollege,True,False,False,1,True,False,False,True,True
1699,1699,9,False,15.083333333333334,BlackOnly,76539,HighSchoolOrCollege,False,True,False,1,False,True,False,True,False
1700,1700,9,False,18.08333333333333,BlackOnly,43404,Bachelors,False,False,False,1,True,False,False,True,False
1701,1701,9,False,21.08333333333333,BlackOnly,463231,Low,False,True,False,1,False,False,True,False,True
1702,1702,9,False,28.08333333333333,WhiteOnly,70597,Low,True,True,False,1,True,True,False,False,True
1703,1703,9,False,18.08333333333333,AsianOnly,58296,HighSchoolOrCollege,False,False,False,1,False,False,True,True,False
1704,1704,9,True,23.08333333333333,WhiteOnly,29361,Low,True,False,False,1,False,False,True,True,False
1705,1705,9,False,16.083333333333332,WhiteOnly,62581,HighSchoolOrCollege,True,False,False,1,False,False,True,True,False
1706,1706,9,False,16.083333333333332,BlackOnly,445760,Bachelors,False,True,False,1,False,False,True,True,False
1707,1707,9,True,20.08333333333333,WhiteOnly,35209,HighSchoolOrCollege,True,False,False,1,False,False,False,False,False
1708,1708,9,True,35.083333333333336,WhiteOnly,11682,Low,True,False,False,1,True,False,False,False,False
1709,1709,9,False,21.08333333333333,BlackOnly,86305,Low,False,True,False,1,True,False,True,False,False
1710,1710,9,False,27.08333333333333,WhiteOnly,451947,Bachelors,True,True,False,1,True,True,False,False,False
1711,1711,9,False,28.08333333333333,AsianOnly,59040,Bachelors,False,False,False,1,False,False,True,False,True
1712,1712,9,False,16.083333333333332,BlackOnly,188411,Bachelors,False,True,False,1,False,True,False,True,True
1713,1713,9,False,19.08333333333333,BlackOnly,285866,HighSchoolOrCollege,False,True,False,1,False,True,True,True,True
1714,1714,9,False,15.083333333333334,BlackOnly,27223,Low,False,False,False,1,False,False,True,False,True
1715,1715,9,False,40.083333333333336,WhiteOnly,425357,HighSchoolOrCollege,True,True,False,1,False,True,False,True,True
1716,1716,9,True,22.08333333333333,BlackOnly,34189,Bachelors,False,False,False,1,False,True,True,False,True
1717,1717,9,False,20.08333333333333,BlackOnly,314544,Bachelors,False,True,False,1,False,True,False,True,True
1718,1718,9,False,23.08333333333333,BlackOnly,17807,Bachelors,False,False,False,1,False,True,True,True,False
1719,1719,9,False,16.083333333333332,BlackOnly,82725,HighSchoolOrCollege,False,True,False,1,False,True,False,True,True
1720,1720,9,False,16.083333333333332,Plus2Races,10575,HighSchoolOrCollege,False,False,False,1,False,False,True,True,False
1721,1721,9,True,17.083333333333332,WhiteOnly,474266,Low,True,True,False,1,False,True,False,False,False
1722,1722,9,True,21.08333333333333,AsianOnly,92066,Graduate,False,True,False,1,True,True,True,False,True
1723,1723,9,True,23.08333333333333,WhiteOnly,75887,HighSchoolOrCollege,True,True,False,1,True,True,False,False,False
1724,1724,9,True,19.08333333333333,BlackOnly,36068,Low,False,False,False,1,False,False,False,False,False
1725,1725,9,True,15.083333333333334,BlackOnly,20981,Low,False,False,False,1,False,True,False,False,False
1726,1726,9,True,19.08333333333333,BlackOnly,68607,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
1727,1727,9,True,21.08333333333333,WhiteOnly,419691,Low,True,True,False,1,True,False,True,False,True
1728,1728,9,False,15.083333333333334,BlackOnly,21521,Graduate,False,False,False,1,True,True,True,True,True
1729,1729,9,True,20.08333333333333,BlackOnly,273462,Bachelors,False,True,False,1,False,True,False,True,True
1730,1730,9,True,15.083333333333334,WhiteOnly,7145,Bachelors,True,False,False,1,False,True,False,False,True
1731,1731,9,True,16.083333333333332,Plus2Races,42044,Bachelors,False,False,False,1,False,True,False,False,False
1732,1732,9,False,21.08333333333333,WhiteOnly,40477,Low,True,False,False,1,False,True,False,True,True
1733,1733,9,False,22.08333333333333,AsianOnly,44020,HighSchoolOrCollege,False,False,False,1,False,False,True,True,True
1734,1734,9,True,17.083333333333332,BlackOnly,68867,Bachelors,False,False,False,1,False,False,True,False,True
1735,1735,9,False,35.083333333333336,BlackOnly,15124,Bachelors,False,False,False,1,True,False,False,True,True
1736,1736,9,False,29.08333333333333,BlackOnly,57553,Low,False,False,False,1,False,False,False,False,False
1737,1737,9,True,17.083333333333332,WhiteOnly,33496,HighSchoolOrCollege,True,False,False,1,False,False,False,True,True
1738,1738,9,True,16.083333333333332,BlackOnly,24370,HighSchoolOrCollege,False,False,False,1,True,True,False,True,False
1739,1739,9,True,23.08333333333333,BlackOnly,482548,Bachelors,False,True,False,1,False,True,True,False,True
1740,1740,9,True,15.083333333333334,BlackOnly,58519,Bachelors,False,False,False,1,False,False,True,False,False
1741,1741,9,False,20.08333333333333,BlackOnly,66462,HighSchoolOrCollege,False,False,False,1,True,False,False,True,True
1742,1742,9,False,19.08333333333333,Plus2Races,27632,Low,False,False,False,1,False,False,True,False,False
1743,1743,9,False,24.08333333333333,WhiteOnly,67859,Bachelors,True,False,False,1,True,False,False,True,False
1744,1744,9,False,23.08333333333333,WhiteOnly,42757,Graduate,True,False,False,1,False,False,False,True,False
1745,1745,9,False,25.08333333333333,WhiteOnly,128219,Bachelors,True,True,False,1,False,True,False,True,True
1746,1746,9,False,32.083333333333336,BlackOnly,32508,Bachelors,False,False,False,1,True,False,False,False,False
1747,1747,9,True,41.083333333333336,WhiteOnly,53980,HighSchoolOrCollege,True,False,False,1,False,True,False,True,False
1748,1748,9,True,21.08333333333333,AsianOnly,80009,Low,False,True,False,1,False,False,False,False,True
1749,1749,9,False,19.08333333333333,BlackOnly,48735,Bachelors,False,False,False,1,True,False,False,True,False
1750,1750,9,False,22.08333333333333,Plus2Races,81293,Low,False,True,False,1,False,True,False,True,False
1751,1751,9,False,22.08333333333333,WhiteOnly,73786,HighSchoolOrCollege,True,True,False,1,False,False,False,True,True
1752,1752,9,False,15.083333333333334,BlackOnly,35612,HighSchoolOrCollege,False,False,False,1,True,True,True,False,False
1753,1753,9,True,21.08333333333333,BlackOnly,310379,Bachelors,False,True,False,1,False,True,False,True,True
1754,1754,9,False,15.083333333333334,Plus2Races,96846,Bachelors,False,True,False,1,False,True,False,True,True
1755,1755,9,True,22.08333333333333,BlackOnly,69700,HighSchoolOrCollege,False,False,False,1,False,True,True,False,False
1756,1756,9,False,20.08333333333333,BlackOnly,10736,HighSchoolOrCollege,False,False,False,1,False,True,True,False,False
1757,1757,9,False,22.08333333333333,BlackOnly,40009,Bachelors,False,False,False,1,False,False,True,False,True
1758,1758,9,True,19.08333333333333,BlackOnly,48736,Low,False,False,False,1,True,True,False,False,True
1759,1759,9,True,21.08333333333333,BlackOnly,66299,HighSchoolOrCollege,False,False,False,1,True,False,True,False,False
1760,1760,9,True,21.08333333333333,BlackOnly,241227,HighSchoolOrCollege,False,True,False,1,False,True,True,True,False
1761,1761,9,True,51.083333333333336,BlackOnly,280368,HighSchoolOrCollege,False,True,True,1,False,True,False,True,True
1762,1762,9,False,16.083333333333332,BlackOnly,61813,Low,False,False,False,1,True,False,True,True,False
1763,1763,9,False,15.083333333333334,WhiteOnly,113433,HighSchoolOrCollege,True,True,False,1,False,True,False,True,False
1764,1764,9,True,21.08333333333333,BlackOnly,95244,HighSchoolOrCollege,False,True,False,1,True,True,False,False,False
1765,1765,9,True,16.083333333333332,AsianOnly,85502,Bachelors,False,True,False,1,False,False,False,False,True
1766,1766,9,True,15.083333333333334,WhiteOnly,43656,Low,True,False,False,1,False,True,True,True,False
1767,1767,9,True,27.08333333333333,BlackOnly,93329,HighSchoolOrCollege,False,True,False,1,True,True,False,True,False
1768,1768,9,False,43.083333333333336,BlackOnly,32403,Bachelors,False,False,False,1,True,True,True,True,True
1769,1769,9,False,19.08333333333333,BlackOnly,32046,Bachelors,False,False,False,1,False,False,False,False,True
1770,1770,9,True,60.083333333333336,BlackOnly,87856,HighSchoolOrCollege,False,True,True,1,True,False,False,False,False
1771,1771,9,True,18.08333333333333,BlackOnly,283108,Low,False,True,False,1,False,True,False,True,True
1772,1772,9,False,24.08333333333333,BlackOnly,483947,Bachelors,False,True,False,1,False,False,False,False,True
1773,1773,9,False,22.08333333333333,WhiteOnly,99554,Bachelors,True,True,False,1,False,False,False,True,True
1774,1774,9,False,23.08333333333333,BlackOnly,21092,HighSchoolOrCollege,False,False,False,1,True,True,True,True,False
1775,1775,9,True,18.08333333333333,BlackOnly,64399,HighSchoolOrCollege,False,False,False,1,False,True,True,False,True
1776,1776,9,True,20.08333333333333,BlackOnly,13184,Bachelors,False,False,False,1,False,False,False,False,False
1777,1777,9,True,15.083333333333334,BlackOnly,71407,Low,False,True,False,1,True,True,True,True,False
1778,1778,9,False,29.08333333333333,WhiteOnly,44198,Bachelors,True,False,False,1,False,True,False,True,True
1779,1779,9,True,21.08333333333333,BlackOnly,300831,Low,False,True,False,1,False,True,True,True,False
1780,1780,9,False,21.08333333333333,BlackOnly,83802,Bachelors,False,True,False,1,False,True,False,False,False
1781,1781,9,False,17.083333333333332,AsianOnly,39573,Low,False,False,False,1,True,False,True,True,False
1782,1782,9,True,61.083333333333336,BlackOnly,310498,Low,False,True,True,1,True,True,True,True,False
1783,1783,9,True,19.08333333333333,BlackOnly,28407,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
1784,1784,9,False,19.08333333333333,AmerIndianOnly,344658,Low,False,True,False,1,False,False,True,True,True
1785,1785,9,True,29.08333333333333,BlackOnly,51702,Low,False,False,False,1,True,False,True,True,False
1786,1786,9,True,15.083333333333334,BlackOnly,9245,HighSchoolOrCollege,False,False,False,1,False,True,True,True,False
1787,1787,9,True,17.083333333333332,BlackOnly,41014,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
1788,1788,9,False,16.083333333333332,BlackOnly,48882,HighSchoolOrCollege,False,False,False,1,False,False,True,True,False
1789,1789,9,True,20.08333333333333,WhiteOnly,8228,Bachelors,True,False,False,1,True,False,True,True,True
1790,1790,9,True,18.08333333333333,AsianOnly,258984,Bachelors,False,True,False,1,True,True,False,False,False
1791,1791,9,True,19.08333333333333,BlackOnly,28476,HighSchoolOrCollege,False,False,False,1,False,False,True,False,True
1792,1792,9,True,18.08333333333333,BlackOnly,3895,HighSchoolOrCollege,False,False,False,1,False,False,True,False,True
1793,1793,9,False,23.08333333333333,Other,150197,Bachelors,False,True,False,1,False,False,True,True,False
1794,1794,9,False,37.083333333333336,BlackOnly,58868,Low,False,False,False,1,False,False,False,True,False
1795,1795,9,False,16.083333333333332,WhiteOnly,70683,HighSchoolOrCollege,True,True,False,1,False,True,True,False,False
1796,1796,9,False,16.083333333333332,BlackOnly,28216,Low,False,False,False,1,False,True,True,True,False
1797,1797,9,True,29.08333333333333,AsianOnly,28088,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
1798,1798,9,False,17.083333333333332,Plus2Races,92765,Bachelors,False,True,False,1,False,False,False,True,True
1799,1799,9,False,31.08333333333333,BlackOnly,259095,Low,False,True,False,1,False,True,False,False,False
1800,1800,9,True,24.08333333333333,WhiteOnly,79230,HighSchoolOrCollege,True,True,False,1,True,True,False,True,False
1801,1801,9,True,28.08333333333333,BlackOnly,2398,Bachelors,False,False,False,1,True,False,False,False,True
1802,1802,9,True,26.08333333333333,WhiteOnly,25193,Bachelors,True,False,False,1,True,False,False,False,True
1803,1803,9,False,24.08333333333333,BlackOnly,58264,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
1804,1804,9,True,15.083333333333334,WhiteOnly,15163,Bachelors,True,False,False,1,False,False,False,False,True
1805,1805,9,True,19.08333333333333,BlackOnly,19140,HighSchoolOrCollege,False,False,False,1,True,False,False,False,False
1806,1806,9,True,17.083333333333332,Other,44312,HighSchoolOrCollege,False,False,False,1,False,False,False,False,True
1807,1807,9,False,19.08333333333333,AsianOnly,13188,Bachelors,False,False,False,1,True,False,True,False,False
1808,1808,9,False,20.08333333333333,BlackOnly,7709,HighSchoolOrCollege,False,False,False,1,True,True,False,False,False
1809,1809,9,False,15.083333333333334,Other,241293,Graduate,False,True,False,1,True,True,False,False,True
1810,1810,9,False,24.08333333333333,AsianOnly,37955,Low,False,False,False,1,False,True,True,True,False
1811,1811,10,True,44.083333333333336,BlackOnly,132677,HighSchoolOrCollege,False,True,False,1,False,False,False,True,True
1812,1812,10,False,58.083333333333336,WhiteOnly,223,HighSchoolOrCollege,True,False,True,1,True,True,False,False,False
1813,1813,10,False,31.08333333333333,Plus2Races,239336,Graduate,False,True,False,1,True,True,False,True,False
1814,1814,10,True,53.083333333333336,WhiteOnly,126517,HighSchoolOrCollege,True,True,True,1,True,True,False,True,False
1815,1815,10,False,24.08333333333333,WhiteOnly,121669,Bachelors,True,True,False,1,False,False,True,True,True
1816,1816,10,False,46.083333333333336,BlackOnly,321565,Low,False,True,False,1,True,True,False,False,False
1817,1817,10,False,30.08333333333333,BlackOnly,90151,Graduate,False,True,False,1,True,True,True,True,True
1818,1818,10,False,49.083333333333336,WhiteOnly,493862,Bachelors,True,True,False,1,True,True,True,True,True
1819,1819,10,True,21.08333333333333,WhiteOnly,67478,Low,True,False,False,1,True,True,True,False,False
1820,1820,10,True,46.083333333333336,WhiteOnly,335941,HighSchoolOrCollege,True,True,False,1,True,True,True,False,False
1821,1821,10,False,59.083333333333336,AsianOnly,28315,HighSchoolOrCollege,False,False,True,1,True,True,True,False,False
1822,1822,10,False,30.08333333333333,WhiteOnly,54362,Bachelors,True,False,False,1,False,False,True,True,True
1823,1823,10,False,25.08333333333333,Other,79443,Bachelors,False,True,False,1,True,True,False,True,True
1824,1824,10,False,37.083333333333336,WhiteOnly,132943,Bachelors,True,True,False,1,True,False,False,True,False
1825,1825,10,False,30.08333333333333,BlackOnly,470389,Graduate,False,True,False,1,False,True,False,True,True
1826,1826,10,True,25.08333333333333,WhiteOnly,61782,Graduate,True,False,False,1,True,False,False,True,True
1827,1827,10,True,21.08333333333333,WhiteOnly,66562,Graduate,True,False,False,1,False,False,False,False,False
1828,1828,10,True,40.083333333333336,WhiteOnly,43357,HighSchoolOrCollege,True,False,False,1,False,False,False,True,False
1829,1829,10,True,34.083333333333336,WhiteOnly,421727,HighSchoolOrCollege,True,True,False,1,True,True,False,False,False
1830,1830,10,True,37.083333333333336,WhiteOnly,60367,HighSchoolOrCollege,True,False,False,1,False,False,False,False,False
1831,1831,10,True,27.08333333333333,WhiteOnly,426497,HighSchoolOrCollege,True,True,False,1,False,False,True,True,False
